Seasonal,T24Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
239,348,75,56,12,29,6,8
130,185,76,54,13,29,6,8
0,0,78,52,14,29,6,8
6,36,77,52,15,29,6,8
12,147,76,52,16,29,6,8
5,347,76,51,17,29,6,8
160,716,75,50,18,29,6,8
675,1328,74,50,19,29,6,8
914,1566,72,49,20,29,6,8
1043,1682,69,49,21,29,6,8
1969,2835,67,50,22,29,6,8
3196,4472,66,50,23,29,6,8
4470,5985,64,50,24,29,6,8
3836,4874,62,50,1,30,7,8
4439,5534,60,50,2,30,7,8
4803,5911,59,50,3,30,7,8
5015,6082,58,49,4,30,7,8
5035,5947,57,50,5,30,7,8
4784,5185,56,50,6,30,7,8
4437,3948,56,49,7,30,7,8
3553,2669,57,50,8,30,7,8
2369,1728,61,51,9,30,7,8
1458,1022,65,52,10,30,7,8
962,533,68,52,11,30,7,8
680,239,69,52,12,30,7,8
570,130,71,52,13,30,7,8
534,0,72,52,14,30,7,8
498,6,72,52,15,30,7,8
408,12,73,52,16,30,7,8
244,5,72,52,17,30,7,8
120,160,72,52,18,30,7,8
208,675,71,53,19,30,7,8
55,914,69,53,20,30,7,8
0,1043,66,54,21,30,7,8
642,1969,64,54,22,30,7,8
1593,3196,62,54,23,30,7,8
2619,4470,61,54,24,30,7,8
6424,3836,60,54,1,31,1,8
6909,4439,59,54,2,31,1,8
7186,4803,58,54,3,31,1,8
7302,5015,58,54,4,31,1,8
7291,5035,58,54,5,31,1,8
7083,4784,56,53,6,31,1,8
6778,4437,56,53,7,31,1,8
6002,3553,57,53,8,31,1,8
4834,2369,61,56,9,31,1,8
3689,1458,65,57,10,31,1,8
2738,962,68,57,11,31,1,8
2040,680,70,57,12,31,1,8
1487,570,72,56,13,31,1,8
1108,534,74,56,14,31,1,8
838,498,75,55,15,31,1,8
543,408,76,56,16,31,1,8
271,244,75,56,17,31,1,8
98,120,75,57,18,31,1,8
131,208,74,58,19,31,1,8
0,55,71,59,20,31,1,8
284,0,69,59,21,31,1,8
1169,642,68,60,22,31,1,8
2340,1593,68,60,23,31,1,8
3540,2619,68,61,24,31,1,8
7507,6424,68,61,1,1,2,9
8178,6909,68,62,2,1,2,9
8592,7186,68,63,3,1,2,9
8799,7302,69,63,4,1,2,9
8813,7291,69,64,5,1,2,9
8525,7083,69,64,6,1,2,9
8076,6778,69,64,7,1,2,9
7353,6002,70,65,8,1,2,9
5991,4834,71,65,9,1,2,9
4438,3689,73,66,10,1,2,9
3083,2738,75,67,11,1,2,9
2062,2040,77,68,12,1,2,9
1417,1487,78,69,13,1,2,9
1055,1108,80,69,14,1,2,9
900,838,80,70,15,1,2,9
613,543,81,70,16,1,2,9
245,271,82,70,17,1,2,9
0,98,82,70,18,1,2,9
311,131,80,70,19,1,2,9
383,0,77,71,20,1,2,9
605,284,75,71,21,1,2,9
2064,1169,74,71,22,1,2,9
3951,2340,73,71,23,1,2,9
5596,3540,72,71,24,1,2,9
9380,7507,72,71,1,2,3,9
10115,8178,72,70,2,2,3,9
10567,8592,71,69,3,2,3,9
10773,8799,71,69,4,2,3,9
10583,8813,70,69,5,2,3,9
9573,8525,70,69,6,2,3,9
7822,8076,70,68,7,2,3,9
6340,7353,70,68,8,2,3,9
5141,5991,72,69,9,2,3,9
3856,4438,75,70,10,2,3,9
2534,3083,78,69,11,2,3,9
1447,2062,80,68,12,2,3,9
650,1417,82,67,13,2,3,9
142,1055,82,68,14,2,3,9
0,900,83,68,15,2,3,9
162,613,83,68,16,2,3,9
231,245,84,68,17,2,3,9
302,0,84,68,18,2,3,9
794,311,83,68,19,2,3,9
929,383,81,68,20,2,3,9
1412,605,78,69,21,2,3,9
3086,2064,76,69,22,2,3,9
5148,3951,75,69,23,2,3,9
6993,5596,74,69,24,2,3,9
5101,9380,74,70,1,3,4,9
5828,10115,74,70,2,3,4,9
6318,10567,73,69,3,3,4,9
6664,10773,71,69,4,3,4,9
6702,10583,71,69,5,3,4,9
6011,9573,71,69,6,3,4,9
4639,7822,71,69,7,3,4,9
3543,6340,71,69,8,3,4,9
2918,5141,73,70,9,3,4,9
2366,3856,76,70,10,3,4,9
1880,2534,79,71,11,3,4,9
1447,1447,83,70,12,3,4,9
1039,650,85,70,13,3,4,9
657,142,86,69,14,3,4,9
359,0,86,70,15,3,4,9
127,162,86,70,16,3,4,9
0,231,86,70,17,3,4,9
160,302,84,71,18,3,4,9
773,794,83,70,19,3,4,9
1099,929,81,71,20,3,4,9
1531,1412,79,71,21,3,4,9
3041,3086,78,71,22,3,4,9
4950,5148,77,70,23,3,4,9
6651,6993,76,70,24,3,4,9
7615,5101,76,70,1,4,5,9
8348,5828,76,70,2,4,5,9
8779,6318,75,68,3,4,5,9
8979,6664,74,67,4,4,5,9
8850,6702,72,65,5,4,5,9
7978,6011,71,63,6,4,5,9
6472,4639,69,61,7,4,5,9
5255,3543,69,60,8,4,5,9
4361,2918,70,60,9,4,5,9
3521,2366,71,59,10,4,5,9
2715,1880,73,58,11,4,5,9
2067,1447,76,58,12,4,5,9
1563,1039,77,57,13,4,5,9
964,657,79,56,14,4,5,9
513,359,80,55,15,4,5,9
193,127,81,55,16,4,5,9
0,0,81,55,17,4,5,9
85,160,81,55,18,4,5,9
646,773,80,56,19,4,5,9
776,1099,77,56,20,4,5,9
1069,1531,73,57,21,4,5,9
2487,3041,71,58,22,4,5,9
4289,4950,69,59,23,4,5,9
5944,6651,68,58,24,4,5,9
9082,7615,66,58,1,5,6,9
9808,8348,65,58,2,5,6,9
10270,8779,64,57,3,5,6,9
10478,8979,63,56,4,5,6,9
10287,8850,61,56,5,5,6,9
9334,7978,61,55,6,5,6,9
7729,6472,61,55,7,5,6,9
6380,5255,61,55,8,5,6,9
5298,4361,65,57,9,5,6,9
4207,3521,70,58,10,5,6,9
3121,2715,73,58,11,5,6,9
2150,2067,77,58,12,5,6,9
1400,1563,79,58,13,5,6,9
661,964,80,56,14,5,6,9
269,513,81,56,15,5,6,9
27,193,82,58,16,5,6,9
0,0,81,56,17,5,6,9
397,85,81,58,18,5,6,9
1207,646,81,58,19,5,6,9
1427,776,79,59,20,5,6,9
1819,1069,75,59,21,5,6,9
3017,2487,73,60,22,5,6,9
4582,4289,71,62,23,5,6,9
6110,5944,71,61,24,5,6,9
6772,9082,70,61,1,6,7,9
7512,9808,69,61,2,6,7,9
7966,10270,69,61,3,6,7,9
8235,10478,67,62,4,6,7,9
8297,10287,67,62,5,6,7,9
7999,9334,66,62,6,6,7,9
7426,7729,66,62,7,6,7,9
6313,6380,67,63,8,6,7,9
4740,5298,70,64,9,6,7,9
3361,4207,74,65,10,6,7,9
2220,3121,77,66,11,6,7,9
1292,2150,80,67,12,6,7,9
638,1400,83,67,13,6,7,9
235,661,85,67,14,6,7,9
0,269,86,66,15,6,7,9
62,27,86,67,16,6,7,9
460,0,86,68,17,6,7,9
1104,397,84,67,18,6,7,9
1944,1207,82,68,19,6,7,9
2257,1427,80,69,20,6,7,9
2893,1819,78,69,21,6,7,9
4090,3017,76,70,22,6,7,9
5646,4582,75,70,23,6,7,9
7228,6110,75,70,24,6,7,9
2936,6772,75,70,1,7,1,9
3797,7512,75,70,2,7,1,9
4373,7966,75,70,3,7,1,9
4697,8235,75,71,4,7,1,9
4834,8297,75,71,5,7,1,9
4747,7999,75,71,6,7,1,9
4569,7426,75,71,7,7,1,9
3958,6313,74,71,8,7,1,9
2902,4740,76,71,9,7,1,9
2009,3361,79,72,10,7,1,9
1436,2220,81,72,11,7,1,9
1048,1292,83,72,12,7,1,9
757,638,85,72,13,7,1,9
607,235,87,71,14,7,1,9
515,0,87,71,15,7,1,9
373,62,88,70,16,7,1,9
160,460,86,69,17,7,1,9
0,1104,82,68,18,7,1,9
196,1944,82,69,19,7,1,9
116,2257,75,67,20,7,1,9
414,2893,73,66,21,7,1,9
1606,4090,72,65,22,7,1,9
3038,5646,70,63,23,7,1,9
4353,7228,68,61,24,7,1,9
5583,2936,67,61,1,8,2,9
6097,3797,66,61,2,8,2,9
6378,4373,65,61,3,8,2,9
6464,4697,64,60,4,8,2,9
6190,4834,64,61,5,8,2,9
5178,4747,64,60,6,8,2,9
3578,4569,63,60,7,8,2,9
2408,3958,63,60,8,8,2,9
1667,2902,64,60,9,8,2,9
1077,2009,67,58,10,8,2,9
559,1436,69,57,11,8,2,9
283,1048,71,54,12,8,2,9
154,757,73,52,13,8,2,9
0,607,74,49,14,8,2,9
39,515,73,50,15,8,2,9
111,373,74,50,16,8,2,9
230,160,75,50,17,8,2,9
391,0,74,50,18,8,2,9
590,196,73,50,19,8,2,9
301,116,70,51,20,8,2,9
690,414,65,53,21,8,2,9
1955,1606,64,53,22,8,2,9
3475,3038,64,53,23,8,2,9
4817,4353,62,52,24,8,2,9
5042,5583,61,52,1,9,3,9
5546,6097,60,52,2,9,3,9
5821,6378,60,51,3,9,3,9
5896,6464,58,51,4,9,3,9
5642,6190,58,51,5,9,3,9
4686,5178,56,51,6,9,3,9
3061,3578,56,51,7,9,3,9
1960,2408,57,51,8,9,3,9
1354,1667,60,53,9,9,3,9
930,1077,64,53,10,9,3,9
537,559,67,53,11,9,3,9
301,283,69,53,12,9,3,9
254,154,72,52,13,9,3,9
168,0,72,52,14,9,3,9
224,39,73,51,15,9,3,9
323,111,72,51,16,9,3,9
357,230,71,51,17,9,3,9
386,391,70,52,18,9,3,9
472,590,68,51,19,9,3,9
0,301,67,52,20,9,3,9
299,690,65,51,21,9,3,9
1415,1955,63,51,22,9,3,9
2903,3475,62,51,23,9,3,9
4216,4817,59,51,24,9,3,9
5551,5042,58,51,1,10,4,9
6062,5546,58,51,2,10,4,9
6342,5821,57,51,3,10,4,9
6396,5896,57,51,4,10,4,9
6119,5642,56,51,5,10,4,9
5105,4686,56,51,6,10,4,9
3342,3061,55,50,7,10,4,9
2223,1960,56,51,8,10,4,9
1708,1354,59,52,9,10,4,9
1293,930,63,52,10,10,4,9
943,537,65,53,11,10,4,9
732,301,66,53,12,10,4,9
609,254,68,53,13,10,4,9
396,168,69,53,14,10,4,9
332,224,69,53,15,10,4,9
283,323,69,53,16,10,4,9
233,357,69,54,17,10,4,9
276,386,68,53,18,10,4,9
444,472,67,53,19,10,4,9
0,0,65,53,20,10,4,9
419,299,63,53,21,10,4,9
1600,1415,62,54,22,10,4,9
3106,2903,60,54,23,10,4,9
4421,4216,59,53,24,10,4,9
6535,5551,58,53,1,11,5,9
7015,6062,58,54,2,11,5,9
7273,6342,57,54,3,11,5,9
7331,6396,58,54,4,11,5,9
7027,6119,58,55,5,11,5,9
5992,5105,58,55,6,11,5,9
4223,3342,58,55,7,11,5,9
3001,2223,58,55,8,11,5,9
2318,1708,59,56,9,11,5,9
1776,1293,61,56,10,11,5,9
1369,943,62,55,11,11,5,9
1127,732,65,56,12,11,5,9
1002,609,66,56,13,11,5,9
744,396,68,56,14,11,5,9
651,332,69,56,15,11,5,9
570,283,70,56,16,11,5,9
407,233,70,56,17,11,5,9
333,276,69,56,18,11,5,9
385,444,69,57,19,11,5,9
0,0,66,58,20,11,5,9
297,419,64,58,21,11,5,9
1532,1600,62,58,22,11,5,9
3214,3106,62,58,23,11,5,9
4883,4421,61,58,24,11,5,9
3928,6535,61,58,1,12,6,9
4680,7015,61,59,2,12,6,9
5092,7273,62,60,3,12,6,9
5256,7331,62,60,4,12,6,9
5086,7027,63,60,5,12,6,9
4218,5992,63,60,6,12,6,9
2696,4223,63,60,7,12,6,9
1627,3001,64,61,8,12,6,9
1078,2318,65,61,9,12,6,9
714,1776,67,61,10,12,6,9
415,1369,69,61,11,12,6,9
260,1127,70,62,12,12,6,9
211,1002,71,63,13,12,6,9
59,744,73,63,14,12,6,9
0,651,73,64,15,12,6,9
16,570,74,65,16,12,6,9
50,407,75,65,17,12,6,9
242,333,74,65,18,12,6,9
594,385,75,66,19,12,6,9
396,0,74,66,20,12,6,9
803,297,72,66,21,12,6,9
1772,1532,71,64,22,12,6,9
2983,3214,69,61,23,12,6,9
4243,4883,66,57,24,12,6,9
3631,3928,64,55,1,13,7,9
4174,4680,61,53,2,13,7,9
4490,5092,59,52,3,13,7,9
4637,5256,59,52,4,13,7,9
4590,5086,58,51,5,13,7,9
4291,4218,58,50,6,13,7,9
3749,2696,58,50,7,13,7,9
2908,1627,57,49,8,13,7,9
1901,1078,59,48,9,13,7,9
1201,714,60,47,10,13,7,9
791,415,62,47,11,13,7,9
606,260,65,47,12,13,7,9
617,211,66,47,13,13,7,9
734,59,67,47,14,13,7,9
852,0,68,48,15,13,7,9
855,16,69,49,16,13,7,9
650,50,69,49,17,13,7,9
321,242,68,48,18,13,7,9
143,594,66,49,19,13,7,9
0,396,63,49,20,13,7,9
373,803,60,49,21,13,7,9
1112,1772,58,48,22,13,7,9
2087,2983,57,47,23,13,7,9
3128,4243,55,46,24,13,7,9
4015,3631,53,45,1,14,1,9
4464,4174,52,45,2,14,1,9
4813,4490,52,44,3,14,1,9
4988,4637,51,44,4,14,1,9
5045,4590,50,44,5,14,1,9
4856,4291,50,44,6,14,1,9
4539,3749,50,44,7,14,1,9
3839,2908,50,44,8,14,1,9
2884,1901,52,45,9,14,1,9
2219,1201,55,47,10,14,1,9
1873,791,59,49,11,14,1,9
1690,606,61,50,12,14,1,9
1586,617,62,51,13,14,1,9
1572,734,63,51,14,14,1,9
1589,852,62,52,15,14,1,9
1525,855,62,52,16,14,1,9
1232,650,60,53,17,14,1,9
911,321,59,54,18,14,1,9
622,143,58,55,19,14,1,9
0,0,57,55,20,14,1,9
380,373,58,56,21,14,1,9
1422,1112,58,56,22,14,1,9
2692,2087,59,56,23,14,1,9
3808,3128,58,55,24,14,1,9
5689,4015,57,54,1,15,2,9
6084,4464,56,52,2,15,2,9
6263,4813,53,50,3,15,2,9
6249,4988,53,48,4,15,2,9
5941,5045,52,47,5,15,2,9
4894,4856,50,46,6,15,2,9
3132,4539,50,45,7,15,2,9
2011,3839,50,44,8,15,2,9
1600,2884,51,44,9,15,2,9
1313,2219,53,43,10,15,2,9
1012,1873,55,43,11,15,2,9
824,1690,58,43,12,15,2,9
779,1586,59,42,13,15,2,9
740,1572,61,42,14,15,2,9
834,1589,63,42,15,15,2,9
866,1525,64,42,16,15,2,9
779,1232,65,43,17,15,2,9
584,911,65,43,18,15,2,9
505,622,63,43,19,15,2,9
0,0,60,45,20,15,2,9
550,380,56,47,21,15,2,9
1739,1422,55,46,22,15,2,9
3212,2692,53,45,23,15,2,9
4500,3808,52,44,24,15,2,9
5421,5689,50,43,1,16,3,9
5851,6084,49,43,2,16,3,9
6052,6263,48,42,3,16,3,9
6104,6249,47,42,4,16,3,9
5849,5941,47,41,5,16,3,9
4867,4894,46,41,6,16,3,9
3010,3132,46,41,7,16,3,9
1871,2011,47,41,8,16,3,9
1363,1600,49,42,9,16,3,9
981,1313,53,43,10,16,3,9
701,1012,56,44,11,16,3,9
582,824,59,43,12,16,3,9
665,779,61,43,13,16,3,9
622,740,61,42,14,16,3,9
695,834,63,42,15,16,3,9
742,866,65,41,16,16,3,9
653,779,65,42,17,16,3,9
531,584,64,43,18,16,3,9
419,505,63,43,19,16,3,9
0,0,59,45,20,16,3,9
556,550,57,46,21,16,3,9
1753,1739,56,46,22,16,3,9
3222,3212,56,47,23,16,3,9
4502,4500,54,47,24,16,3,9
5260,5421,54,47,1,17,4,9
5717,5851,54,47,2,17,4,9
5963,6052,54,48,3,17,4,9
6046,6104,54,48,4,17,4,9
5766,5849,54,48,5,17,4,9
4747,4867,54,48,6,17,4,9
3008,3010,54,48,7,17,4,9
1926,1871,54,49,8,17,4,9
1512,1363,55,49,9,17,4,9
1225,981,56,51,10,17,4,9
960,701,57,51,11,17,4,9
811,582,58,52,12,17,4,9
759,665,60,53,13,17,4,9
663,622,62,53,14,17,4,9
690,695,64,53,15,17,4,9
714,742,65,53,16,17,4,9
599,653,64,52,17,17,4,9
504,531,63,53,18,17,4,9
497,419,63,53,19,17,4,9
0,0,62,54,20,17,4,9
512,556,59,54,21,17,4,9
1696,1753,58,53,22,17,4,9
3170,3222,58,53,23,17,4,9
4456,4502,56,52,24,17,4,9
5324,5260,55,51,1,18,5,9
5803,5717,54,50,2,18,5,9
6021,5963,53,49,3,18,5,9
6072,6046,51,48,4,18,5,9
5831,5766,51,47,5,18,5,9
4789,4747,49,45,6,18,5,9
3018,3008,49,45,7,18,5,9
1995,1926,48,44,8,18,5,9
1535,1512,53,47,9,18,5,9
1192,1225,57,48,10,18,5,9
840,960,61,48,11,18,5,9
666,811,64,46,12,18,5,9
578,759,66,45,13,18,5,9
429,663,67,43,14,18,5,9
472,690,68,43,15,18,5,9
537,714,68,44,16,18,5,9
520,599,68,46,17,18,5,9
519,504,67,46,18,18,5,9
484,497,66,46,19,18,5,9
0,0,62,47,20,18,5,9
484,512,58,49,21,18,5,9
1639,1696,56,48,22,18,5,9
3120,3170,57,47,23,18,5,9
4417,4456,55,48,24,18,5,9
4154,5324,53,47,1,19,6,9
4649,5803,53,46,2,19,6,9
4903,6021,52,46,3,19,6,9
4976,6072,51,45,4,19,6,9
4717,5831,50,45,5,19,6,9
3762,4789,50,44,6,19,6,9
2061,3018,49,44,7,19,6,9
1016,1995,50,44,8,19,6,9
630,1535,53,46,9,19,6,9
462,1192,58,47,10,19,6,9
353,840,62,48,11,19,6,9
353,666,66,48,12,19,6,9
423,578,69,48,13,19,6,9
438,429,70,47,14,19,6,9
562,472,70,47,15,19,6,9
690,537,71,46,16,19,6,9
663,520,71,46,17,19,6,9
596,519,70,47,18,19,6,9
498,484,67,47,19,19,6,9
0,0,64,48,20,19,6,9
418,484,62,47,21,19,6,9
1251,1639,59,48,22,19,6,9
2344,3120,57,46,23,19,6,9
3498,4417,56,44,24,19,6,9
3832,4154,54,42,1,20,7,9
4296,4649,52,41,2,20,7,9
4569,4903,50,40,3,20,7,9
4709,4976,48,38,4,20,7,9
4633,4717,46,37,5,20,7,9
4235,3762,45,36,6,20,7,9
3578,2061,44,36,7,20,7,9
2696,1016,44,35,8,20,7,9
1695,630,46,36,9,20,7,9
1105,462,49,35,10,20,7,9
847,353,52,34,11,20,7,9
792,353,53,33,12,20,7,9
840,423,55,33,13,20,7,9
1004,438,57,33,14,20,7,9
1133,562,58,33,15,20,7,9
1150,690,58,33,16,20,7,9
1015,663,58,33,17,20,7,9
758,596,58,33,18,20,7,9
467,498,57,34,19,20,7,9
0,0,53,35,20,20,7,9
374,418,52,36,21,20,7,9
1126,1251,50,36,22,20,7,9
2109,2344,49,37,23,20,7,9
3132,3498,47,37,24,20,7,9
5771,3832,45,37,1,21,1,9
6216,4296,45,37,2,21,1,9
6468,4569,45,37,3,21,1,9
6569,4709,45,38,4,21,1,9
6529,4633,46,40,5,21,1,9
6271,4235,46,40,6,21,1,9
5799,3578,47,41,7,21,1,9
5075,2696,48,42,8,21,1,9
3990,1695,51,44,9,21,1,9
3106,1105,55,45,10,21,1,9
2445,847,59,48,11,21,1,9
1955,792,62,49,12,21,1,9
1594,840,66,51,13,21,1,9
1464,1004,67,52,14,21,1,9
1444,1133,69,53,15,21,1,9
1415,1150,69,54,16,21,1,9
1088,1015,69,54,17,21,1,9
731,758,69,54,18,21,1,9
379,467,68,54,19,21,1,9
0,0,66,54,20,21,1,9
556,374,64,55,21,21,1,9
1655,1126,62,55,22,21,1,9
2948,2109,62,55,23,21,1,9
4099,3132,61,56,24,21,1,9
4603,5771,61,56,1,22,2,9
5026,6216,62,57,2,22,2,9
5255,6468,62,58,3,22,2,9
5354,6569,62,59,4,22,2,9
5121,6529,61,59,5,22,2,9
4220,6271,62,60,6,22,2,9
2549,5799,62,60,7,22,2,9
1493,5075,63,61,8,22,2,9
955,3990,65,62,9,22,2,9
535,3106,67,64,10,22,2,9
236,2445,69,65,11,22,2,9
114,1955,71,65,12,22,2,9
148,1594,73,66,13,22,2,9
145,1464,75,67,14,22,2,9
300,1444,76,68,15,22,2,9
424,1415,75,68,16,22,2,9
442,1088,74,67,17,22,2,9
384,731,73,67,18,22,2,9
380,379,71,66,19,22,2,9
0,0,70,66,20,22,2,9
746,556,69,66,21,22,2,9
1970,1655,69,67,22,22,2,9
3414,2948,68,66,23,22,2,9
4695,4099,68,66,24,22,2,9
5418,4603,68,66,1,23,3,9
5851,5026,67,65,2,23,3,9
6063,5255,67,63,3,23,3,9
6136,5354,66,61,4,23,3,9
5861,5121,64,60,5,23,3,9
4882,4220,63,57,6,23,3,9
3097,2549,62,56,7,23,3,9
2064,1493,60,54,8,23,3,9
1730,955,63,54,9,23,3,9
1501,535,64,53,10,23,3,9
1288,236,67,51,11,23,3,9
1150,114,68,50,12,23,3,9
1099,148,68,48,13,23,3,9
973,145,69,46,14,23,3,9
981,300,69,46,15,23,3,9
976,424,68,43,16,23,3,9
825,442,67,43,17,23,3,9
643,384,65,42,18,23,3,9
474,380,63,41,19,23,3,9
0,0,59,40,20,23,3,9
668,746,56,40,21,23,3,9
1814,1970,54,39,22,23,3,9
3263,3414,52,39,23,23,3,9
4529,4695,51,38,24,23,3,9
5313,5418,50,38,1,24,4,9
5785,5851,49,38,2,24,4,9
6013,6063,48,38,3,24,4,9
6052,6136,48,39,4,24,4,9
5771,5861,47,38,5,24,4,9
4751,4882,46,39,6,24,4,9
2965,3097,45,38,7,24,4,9
1936,2064,46,38,8,24,4,9
1517,1730,49,40,9,24,4,9
1201,1501,54,40,10,24,4,9
965,1288,57,40,11,24,4,9
747,1150,59,40,12,24,4,9
779,1099,62,41,13,24,4,9
676,973,65,42,14,24,4,9
778,981,67,43,15,24,4,9
872,976,68,43,16,24,4,9
835,825,69,44,17,24,4,9
747,643,68,45,18,24,4,9
469,474,67,46,19,24,4,9
0,0,64,48,20,24,4,9
628,668,60,48,21,24,4,9
1778,1814,58,49,22,24,4,9
3215,3263,57,49,23,24,4,9
4423,4529,57,49,24,24,4,9
5196,5313,56,49,1,25,5,9
5635,5785,54,48,2,25,5,9
5852,6013,54,48,3,25,5,9
5927,6052,53,47,4,25,5,9
5662,5771,52,48,5,25,5,9
4713,4751,52,47,6,25,5,9
2921,2965,51,47,7,25,5,9
1850,1936,51,47,8,25,5,9
1316,1517,54,49,9,25,5,9
1029,1201,58,50,10,25,5,9
793,965,61,51,11,25,5,9
719,747,64,51,12,25,5,9
787,779,65,50,13,25,5,9
759,676,67,49,14,25,5,9
873,778,66,49,15,25,5,9
962,872,67,49,16,25,5,9
930,835,66,50,17,25,5,9
758,747,66,50,18,25,5,9
329,469,64,50,19,25,5,9
0,0,62,50,20,25,5,9
609,628,60,51,21,25,5,9
1717,1778,59,51,22,25,5,9
3110,3215,58,51,23,25,5,9
4337,4423,56,51,24,25,5,9
4859,5196,55,50,1,26,6,9
5262,5635,54,50,2,26,6,9
5492,5852,54,50,3,26,6,9
5551,5927,54,50,4,26,6,9
5299,5662,54,50,5,26,6,9
4349,4713,53,50,6,26,6,9
2610,2921,53,50,7,26,6,9
1577,1850,52,49,8,26,6,9
1142,1316,53,49,9,26,6,9
808,1029,55,51,10,26,6,9
488,793,57,51,11,26,6,9
309,719,58,50,12,26,6,9
250,787,59,50,13,26,6,9
131,759,61,49,14,26,6,9
163,873,61,49,15,26,6,9
229,962,61,49,16,26,6,9
206,930,62,50,17,26,6,9
261,758,61,49,18,26,6,9
277,329,60,50,19,26,6,9
0,0,59,50,20,26,6,9
586,609,57,50,21,26,6,9
1489,1717,56,50,22,26,6,9
2676,3110,56,50,23,26,6,9
3848,4337,55,50,24,26,6,9
4633,4859,55,50,1,27,7,9
5139,5262,55,50,2,27,7,9
5442,5492,54,50,3,27,7,9
5573,5551,54,49,4,27,7,9
5516,5299,54,48,5,27,7,9
5199,4349,54,48,6,27,7,9
4604,2610,54,48,7,27,7,9
3773,1577,53,48,8,27,7,9
2715,1142,55,49,9,27,7,9
1983,808,58,51,10,27,7,9
1580,488,63,52,11,27,7,9
1342,309,67,52,12,27,7,9
1210,250,70,53,13,27,7,9
1131,131,72,52,14,27,7,9
1037,163,73,53,15,27,7,9
853,229,73,53,16,27,7,9
595,206,73,52,17,27,7,9
407,261,73,53,18,27,7,9
286,277,71,53,19,27,7,9
0,0,65,55,20,27,7,9
545,586,63,54,21,27,7,9
1379,1489,61,54,22,27,7,9
2460,2676,61,53,23,27,7,9
3558,3848,59,53,24,27,7,9
5818,4633,59,53,1,28,1,9
6355,5139,59,53,2,28,1,9
6701,5442,59,52,3,28,1,9
6891,5573,57,52,4,28,1,9
6931,5516,57,52,5,28,1,9
6761,5199,57,51,6,28,1,9
6395,4604,55,51,7,28,1,9
5772,3773,56,51,8,28,1,9
4728,2715,61,53,9,28,1,9
3804,1983,65,55,10,28,1,9
3147,1580,70,56,11,28,1,9
2620,1342,74,56,12,28,1,9
2175,1210,77,56,13,28,1,9
1861,1131,79,55,14,28,1,9
1586,1037,80,55,15,28,1,9
1286,853,81,56,16,28,1,9
935,595,80,57,17,28,1,9
647,407,79,58,18,28,1,9
299,286,76,59,19,28,1,9
0,0,71,60,20,28,1,9
781,545,68,60,21,28,1,9
1924,1379,67,59,22,28,1,9
3306,2460,66,58,23,28,1,9
4572,3558,64,58,24,28,1,9
5577,5818,63,58,1,29,2,9
6103,6355,62,58,2,29,2,9
6345,6701,61,57,3,29,2,9
6428,6891,60,56,4,29,2,9
6146,6931,59,56,5,29,2,9
5149,6761,58,56,6,29,2,9
3308,6395,57,54,7,29,2,9
2220,5772,57,54,8,29,2,9
1682,4728,61,58,9,29,2,9
1241,3804,65,59,10,29,2,9
869,3147,70,60,11,29,2,9
652,2620,74,61,12,29,2,9
508,2175,76,61,13,29,2,9
330,1861,79,61,14,29,2,9
359,1586,82,61,15,29,2,9
480,1286,82,61,16,29,2,9
532,935,82,60,17,29,2,9
355,647,80,60,18,29,2,9
2,299,79,62,19,29,2,9
0,0,75,61,20,29,2,9
821,781,72,61,21,29,2,9
2083,1924,70,61,22,29,2,9
3568,3306,67,61,23,29,2,9
4891,4572,66,60,24,29,2,9
4968,5577,65,60,1,30,3,9
5425,6103,63,59,2,30,3,9
5700,6345,63,59,3,30,3,9
5780,6428,62,59,4,30,3,9
5540,6146,62,58,5,30,3,9
4571,5149,62,58,6,30,3,9
2674,3308,62,58,7,30,3,9
1504,2220,62,57,8,30,3,9
1093,1682,63,58,9,30,3,9
818,1241,64,58,10,30,3,9
635,869,67,58,11,30,3,9
586,652,69,59,12,30,3,9
654,508,71,59,13,30,3,9
687,330,73,58,14,30,3,9
839,359,73,58,15,30,3,9
925,480,72,58,16,30,3,9
832,532,71,58,17,30,3,9
563,355,70,58,18,30,3,9
93,2,67,59,19,30,3,9
0,0,65,59,20,30,3,9
727,821,63,59,21,30,3,9
1844,2083,62,59,22,30,3,9
3268,3568,61,57,23,30,3,9
4510,4891,60,57,24,30,3,9
5244,4968,59,57,1,1,4,10
5683,5425,59,56,2,1,4,10
5914,5700,58,55,3,1,4,10
5954,5780,58,55,4,1,4,10
5685,5540,57,54,5,1,4,10
4696,4571,57,54,6,1,4,10
2804,2674,56,54,7,1,4,10
1589,1504,56,54,8,1,4,10
1114,1093,56,54,9,1,4,10
799,818,57,54,10,1,4,10
549,635,57,54,11,1,4,10
479,586,58,54,12,1,4,10
514,654,58,54,13,1,4,10
543,687,59,55,14,1,4,10
703,839,59,55,15,1,4,10
786,925,60,55,16,1,4,10
687,832,60,55,17,1,4,10
359,563,60,55,18,1,4,10
0,93,59,55,19,1,4,10
43,0,59,55,20,1,4,10
711,727,58,55,21,1,4,10
1811,1844,58,55,22,1,4,10
3196,3268,58,55,23,1,4,10
4412,4510,58,55,24,1,4,10
5060,5244,57,55,1,2,5,10
5495,5683,57,55,2,2,5,10
5728,5914,57,55,3,2,5,10
5772,5954,57,54,4,2,5,10
5522,5685,57,55,5,2,5,10
