Seasonal,T24*7Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
6812,7367,16,2,4,9,3,12
6503,6947,16,2,5,9,3,12
5434,5732,15,3,6,9,3,12
3633,3623,15,3,7,9,3,12
2403,2545,16,4,8,9,3,12
1983,2323,16,5,9,9,3,12
1740,2280,18,5,10,9,3,12
1549,2221,19,7,11,9,3,12
1452,2259,20,9,12,9,3,12
1513,2282,21,11,13,9,3,12
1483,2182,23,12,14,9,3,12
1556,2161,23,13,15,9,3,12
1406,1864,23,14,16,9,3,12
548,679,24,14,17,9,3,12
0,0,24,15,18,9,3,12
337,140,24,16,19,9,3,12
968,550,24,16,20,9,3,12
1853,1241,25,17,21,9,3,12
3137,2417,24,17,22,9,3,12
4740,3993,24,19,23,9,3,12
6097,5391,25,20,24,9,3,12
6323,5656,26,21,1,10,4,12
6815,6167,27,23,2,10,4,12
7038,6400,28,25,3,10,4,12
7060,6435,30,27,4,10,4,12
6724,6099,31,28,5,10,4,12
5612,5026,31,28,6,10,4,12
3653,3111,32,29,7,10,4,12
2442,2013,33,31,8,10,4,12
2196,1762,34,32,9,10,4,12
2042,1674,35,33,10,10,4,12
2119,1587,36,34,11,10,4,12
1836,1572,36,34,12,10,4,12
1835,1701,37,35,13,10,4,12
1844,1760,38,36,14,10,4,12
2062,1834,39,37,15,10,4,12
1811,1568,39,38,16,10,4,12
745,565,40,38,17,10,4,12
0,0,41,39,18,10,4,12
155,222,41,39,19,10,4,12
609,695,41,39,20,10,4,12
1289,1339,41,39,21,10,4,12
2431,2428,41,39,22,10,4,12
3952,3853,41,39,23,10,4,12
5377,5133,41,39,24,10,4,12
6522,6256,41,39,1,11,5,12
7025,6691,40,38,2,11,5,12
7226,6854,39,37,3,11,5,12
7207,6814,39,37,4,11,5,12
6860,6422,38,36,5,11,5,12
5729,5220,38,36,6,11,5,12
3721,3120,38,36,7,11,5,12
2558,2166,38,36,8,11,5,12
2323,2159,38,36,9,11,5,12
2215,2278,38,36,10,11,5,12
2117,2389,38,36,11,11,5,12
2089,2539,39,37,12,11,5,12
2151,2721,39,37,13,11,5,12
2171,2724,39,36,14,11,5,12
2196,2685,38,36,15,11,5,12
2006,2373,38,35,16,11,5,12
847,1063,37,35,17,11,5,12
0,11,37,35,18,11,5,12
148,0,37,34,19,11,5,12
542,349,36,34,20,11,5,12
1134,848,36,34,21,11,5,12
2197,1994,36,33,22,11,5,12
3733,3417,35,33,23,11,5,12
5157,4691,35,32,24,11,5,12
5632,5231,35,33,1,12,6,12
6111,5668,35,32,2,12,6,12
6333,5861,35,31,3,12,6,12
6349,5823,34,31,4,12,6,12
5979,5419,34,31,5,12,6,12
4846,4242,33,30,6,12,6,12
2878,2199,33,30,7,12,6,12
1787,1200,33,30,8,12,6,12
1614,1190,33,29,9,12,6,12
1691,1376,33,29,10,12,6,12
1767,1529,33,29,11,12,6,12
1880,1773,33,29,12,12,6,12
2059,1947,34,28,13,12,6,12
2115,1927,33,28,14,12,6,12
2117,1895,34,28,15,12,6,12
1846,1642,34,28,16,12,6,12
708,493,33,28,17,12,6,12
0,0,33,28,18,12,6,12
289,356,33,27,19,12,6,12
766,888,32,27,20,12,6,12
1347,1447,32,27,21,12,6,12
2187,2262,31,27,22,12,6,12
3351,3451,31,26,23,12,6,12
4608,4714,31,26,24,12,6,12
4463,4547,30,25,1,13,7,12
5029,5098,30,25,2,13,7,12
5305,5440,29,25,3,13,7,12
5384,5598,29,25,4,13,7,12
5262,5555,29,24,5,13,7,12
4793,5153,30,24,6,13,7,12
3959,4353,30,24,7,13,7,12
3089,3471,30,25,8,13,7,12
2169,2406,30,25,9,13,7,12
1703,1637,31,25,10,13,7,12
1628,1259,32,25,11,13,7,12
1765,1170,34,26,12,13,7,12
2038,1241,34,26,13,13,7,12
2335,1459,35,26,14,13,7,12
2444,1573,36,26,15,13,7,12
2163,1427,35,25,16,13,7,12
867,454,34,26,17,13,7,12
0,0,34,26,18,13,7,12
215,309,33,25,19,13,7,12
661,840,33,25,20,13,7,12
1120,1370,32,25,21,13,7,12
1784,2093,32,25,22,13,7,12
2736,3067,32,25,23,13,7,12
3850,4125,32,25,24,13,7,12
4915,6210,31,25,1,14,1,12
5478,6694,32,25,2,14,1,12
5775,6969,31,25,3,14,1,12
5885,7053,31,24,4,14,1,12
5829,6957,31,24,5,14,1,12
5505,6618,31,24,6,14,1,12
4897,5951,30,24,7,14,1,12
4213,5175,30,24,8,14,1,12
3346,4167,31,24,9,14,1,12
2802,3471,33,24,10,14,1,12
2663,3216,34,25,11,14,1,12
2706,3223,35,25,12,14,1,12
2754,3293,37,26,13,14,1,12
2880,3380,38,26,14,14,1,12
2902,3378,39,26,15,14,1,12
2603,2962,38,26,16,14,1,12
1143,1364,37,26,17,14,1,12
0,80,35,26,18,14,1,12
41,0,35,26,19,14,1,12
358,262,34,25,20,14,1,12
894,743,34,25,21,14,1,12
1908,1737,33,25,22,14,1,12
3251,2954,31,24,23,14,1,12
4500,4123,32,25,24,14,1,12
6461,6854,31,25,1,15,2,12
6863,7257,31,25,2,15,2,12
7012,7374,32,25,3,15,2,12
6962,7321,33,26,4,15,2,12
6503,6857,33,26,5,15,2,12
5266,5668,32,26,6,15,2,12
3171,3531,30,25,7,15,2,12
2089,2351,31,25,8,15,2,12
2067,2098,31,25,9,15,2,12
2220,1999,34,27,10,15,2,12
2358,1859,36,28,11,15,2,12
2537,1894,39,28,12,15,2,12
2758,1994,41,29,13,15,2,12
2841,2042,42,29,14,15,2,12
2920,2109,42,29,15,15,2,12
2666,1851,41,29,16,15,2,12
1274,709,40,29,17,15,2,12
5,0,38,29,18,15,2,12
0,203,37,28,19,15,2,12
369,654,36,28,20,15,2,12
984,1367,36,29,21,15,2,12
2129,2612,35,28,22,15,2,12
3683,4279,35,28,23,15,2,12
5084,5758,35,28,24,15,2,12
6127,5903,33,27,1,16,3,12
6603,6440,34,28,2,16,3,12
6818,6737,33,27,3,16,3,12
6825,6812,32,27,4,16,3,12
6453,6503,32,27,5,16,3,12
5302,5434,32,26,6,16,3,12
3244,3633,32,27,7,16,3,12
2112,2403,31,26,8,16,3,12
1931,1983,32,26,9,16,3,12
1881,1740,35,27,10,16,3,12
1829,1549,37,28,11,16,3,12
1856,1452,39,28,12,16,3,12
2007,1513,41,28,13,16,3,12
2020,1483,41,28,14,16,3,12
2101,1556,42,29,15,16,3,12
1851,1406,42,29,16,16,3,12
712,548,40,29,17,16,3,12
0,0,37,29,18,16,3,12
182,337,36,28,19,16,3,12
649,968,34,28,20,16,3,12
1313,1853,34,28,21,16,3,12
2472,3137,32,27,22,16,3,12
4038,4740,32,27,23,16,3,12
5528,6097,32,28,24,16,3,12
5929,6323,32,27,1,17,4,12
6442,6815,31,27,2,17,4,12
6701,7038,31,27,3,17,4,12
6721,7060,31,27,4,17,4,12
6392,6724,31,27,5,17,4,12
5280,5612,31,27,6,17,4,12
3308,3653,32,28,7,17,4,12
2095,2442,32,28,8,17,4,12
1907,2196,33,29,9,17,4,12
1900,2042,34,30,10,17,4,12
1902,2119,35,30,11,17,4,12
1987,1836,36,31,12,17,4,12
2175,1835,36,32,13,17,4,12
2225,1844,37,32,14,17,4,12
2317,2062,37,33,15,17,4,12
2099,1811,37,33,16,17,4,12
853,745,37,34,17,17,4,12
0,0,38,34,18,17,4,12
143,155,38,34,19,17,4,12
538,609,38,35,20,17,4,12
1105,1289,38,35,21,17,4,12
2153,2431,39,36,22,17,4,12
3647,3952,38,36,23,17,4,12
5086,5377,38,37,24,17,4,12
6387,6522,38,37,1,18,5,12
6893,7025,38,37,2,18,5,12
7113,7226,39,37,3,18,5,12
7100,7207,39,38,4,18,5,12
6724,6860,40,38,5,18,5,12
5531,5729,40,39,6,18,5,12
3450,3721,40,38,7,18,5,12
2284,2558,40,39,8,18,5,12
2123,2323,40,39,9,18,5,12
2182,2215,41,39,10,18,5,12
2260,2117,42,40,11,18,5,12
2291,2089,43,40,12,18,5,12
2410,2151,45,41,13,18,5,12
2417,2171,46,40,14,18,5,12
2478,2196,46,40,15,18,5,12
2207,2006,46,39,16,18,5,12
926,847,46,39,17,18,5,12
0,0,45,38,18,18,5,12
87,148,44,37,19,18,5,12
475,542,43,36,20,18,5,12
1007,1134,41,35,21,18,5,12
2021,2197,41,33,22,18,5,12
3483,3733,40,33,23,18,5,12
4940,5157,39,32,24,18,5,12
5936,5632,39,31,1,19,6,12
6444,6111,38,31,2,19,6,12
6690,6333,38,30,3,19,6,12
6710,6349,38,30,4,19,6,12
6353,5979,38,29,5,19,6,12
5241,4846,37,30,6,19,6,12
3249,2878,36,30,7,19,6,12
2081,1787,36,30,8,19,6,12
1843,1614,36,29,9,19,6,12
1748,1691,37,29,10,19,6,12
1705,1767,38,28,11,19,6,12
1805,1880,40,28,12,19,6,12
2021,2059,40,28,13,19,6,12
2107,2115,40,27,14,19,6,12
2211,2117,40,27,15,19,6,12
1992,1846,40,27,16,19,6,12
844,708,39,27,17,19,6,12
0,0,38,27,18,19,6,12
214,289,37,26,19,19,6,12
662,766,37,26,20,19,6,12
1182,1347,36,26,21,19,6,12
1986,2187,36,26,22,19,6,12
3131,3351,35,26,23,19,6,12
4425,4608,35,26,24,19,6,12
4696,4463,34,26,1,20,7,12
5245,5029,34,25,2,20,7,12
5520,5305,34,25,3,20,7,12
5629,5384,34,25,4,20,7,12
5509,5262,33,23,5,20,7,12
5051,4793,33,23,6,20,7,12
4203,3959,32,23,7,20,7,12
3249,3089,32,22,8,20,7,12
2292,2169,32,22,9,20,7,12
1750,1703,33,22,10,20,7,12
1584,1628,33,21,11,20,7,12
1633,1765,34,21,12,20,7,12
1784,2038,34,21,13,20,7,12
1966,2335,34,21,14,20,7,12
2011,2444,34,21,15,20,7,12
1744,2163,34,21,16,20,7,12
637,867,33,21,17,20,7,12
0,0,32,20,18,20,7,12
252,215,31,20,19,20,7,12
732,661,30,20,20,20,7,12
1183,1120,29,20,21,20,7,12
1868,1784,28,19,22,20,7,12
2874,2736,28,19,23,20,7,12
4034,3850,27,19,24,20,7,12
5129,4915,26,19,1,21,1,12
5745,5478,26,19,2,21,1,12
6052,5775,26,19,3,21,1,12
6175,5885,25,18,4,21,1,12
6124,5829,25,18,5,21,1,12
5806,5505,25,18,6,21,1,12
5191,4897,25,18,7,21,1,12
4383,4213,25,18,8,21,1,12
3357,3346,26,18,9,21,1,12
2598,2802,27,18,10,21,1,12
2224,2663,28,19,11,21,1,12
2078,2706,30,19,12,21,1,12
2050,2754,31,21,13,21,1,12
2149,2880,32,20,14,21,1,12
2194,2902,32,21,15,21,1,12
2063,2603,32,21,16,21,1,12
798,1143,32,21,17,21,1,12
0,0,31,22,18,21,1,12
112,41,31,23,19,21,1,12
466,358,30,23,20,21,1,12
1017,894,30,24,21,21,1,12
1965,1908,30,24,22,21,1,12
3317,3251,30,24,23,21,1,12
4619,4500,31,25,24,21,1,12
5913,6461,30,25,1,22,2,12
6403,6863,30,25,2,22,2,12
6608,7012,30,26,3,22,2,12
6609,6962,30,26,4,22,2,12
6225,6503,29,26,5,22,2,12
5141,5266,29,26,6,22,2,12
3275,3171,29,26,7,22,2,12
2099,2089,29,26,8,22,2,12
1774,2067,28,26,9,22,2,12
1748,2220,29,26,10,22,2,12
1814,2358,30,26,11,22,2,12
1911,2537,30,27,12,22,2,12
2077,2758,31,27,13,22,2,12
2178,2841,31,27,14,22,2,12
2253,2920,32,28,15,22,2,12
2032,2666,32,28,16,22,2,12
846,1274,32,28,17,22,2,12
0,5,32,28,18,22,2,12
118,0,32,28,19,22,2,12
531,369,32,28,20,22,2,12
1124,984,32,28,21,22,2,12
2148,2129,32,27,22,22,2,12
3574,3683,32,27,23,22,2,12
5058,5084,32,28,24,22,2,12
5695,6127,32,28,1,23,3,12
6285,6603,32,27,2,23,3,12
6592,6818,32,27,3,23,3,12
6640,6825,32,27,4,23,3,12
6311,6453,32,27,5,23,3,12
5291,5302,32,28,6,23,3,12
3492,3244,32,28,7,23,3,12
2201,2112,32,28,8,23,3,12
1796,1931,32,28,9,23,3,12
1603,1881,33,29,10,23,3,12
1493,1829,35,30,11,23,3,12
1500,1856,36,30,12,23,3,12
1640,2007,38,32,13,23,3,12
1701,2020,39,33,14,23,3,12
1772,2101,40,33,15,23,3,12
1607,1851,39,34,16,23,3,12
605,712,39,34,17,23,3,12
0,0,38,34,18,23,3,12
219,182,38,34,19,23,3,12
663,649,38,34,20,23,3,12
1226,1313,38,34,21,23,3,12
2139,2472,38,34,22,23,3,12
3479,4038,38,34,23,23,3,12
4857,5528,38,35,24,23,3,12
4629,5929,38,35,1,24,4,12
5281,6442,38,36,2,24,4,12
5622,6701,38,36,3,24,4,12
5748,6721,38,36,4,24,4,12
5538,6392,38,36,5,24,4,12
4793,5280,39,37,6,24,4,12
3505,3308,39,37,7,24,4,12
2278,2095,39,37,8,24,4,12
1412,1907,40,38,9,24,4,12
771,1900,40,38,10,24,4,12
406,1902,41,39,11,24,4,12
357,1987,41,39,12,24,4,12
560,2175,42,40,13,24,4,12
665,2225,42,40,14,24,4,12
701,2317,42,41,15,24,4,12
630,2099,42,41,16,24,4,12
13,853,42,40,17,24,4,12
0,0,42,41,18,24,4,12
858,143,42,40,19,24,4,12
1641,538,42,40,20,24,4,12
2130,1105,42,40,21,24,4,12
2632,2153,42,40,22,24,4,12
3341,3647,41,39,23,24,4,12
4263,5086,41,39,24,24,4,12
2962,6387,40,39,1,25,5,12
3614,6893,40,39,2,25,5,12
4032,7113,40,39,3,25,5,12
4226,7100,40,38,4,25,5,12
4203,6724,40,38,5,25,5,12
3895,5531,40,38,6,25,5,12
3311,3450,40,39,7,25,5,12
2481,2284,40,39,8,25,5,12
1509,2123,40,39,9,25,5,12
748,2182,40,39,10,25,5,12
465,2260,41,40,11,25,5,12
474,2291,42,41,12,25,5,12
748,2410,42,41,13,25,5,12
1019,2417,42,41,14,25,5,12
1290,2478,42,41,15,25,5,12
1367,2207,42,41,16,25,5,12
657,926,42,41,17,25,5,12
0,0,43,42,18,25,5,12
75,87,42,42,19,25,5,12
210,475,43,42,20,25,5,12
368,1007,43,42,21,25,5,12
798,2021,43,43,22,25,5,12
1602,3483,44,43,23,25,5,12
2538,4940,45,44,24,25,5,12
5522,5936,46,45,1,26,6,12
5968,6444,47,46,2,26,6,12
6170,6690,48,47,3,26,6,12
6184,6710,48,48,4,26,6,12
5926,6353,51,50,5,26,6,12
5258,5241,51,50,6,26,6,12
4244,3249,54,52,7,26,6,12
3450,2081,53,52,8,26,6,12
2771,1843,51,47,9,26,6,12
2294,1748,51,45,10,26,6,12
2052,1705,50,42,11,26,6,12
2031,1805,50,40,12,26,6,12
2213,2021,50,36,13,26,6,12
2425,2107,50,33,14,26,6,12
2509,2211,50,31,15,26,6,12
2322,1992,49,30,16,26,6,12
1158,844,48,29,17,26,6,12
0,0,47,28,18,26,6,12
176,214,46,28,19,26,6,12
589,662,46,28,20,26,6,12
1054,1182,45,28,21,26,6,12
1802,1986,44,28,22,26,6,12
2844,3131,44,28,23,26,6,12
3926,4425,43,28,24,26,6,12
4022,4696,42,29,1,27,7,12
4504,5245,41,28,2,27,7,12
4781,5520,40,28,3,27,7,12
4880,5629,41,28,4,27,7,12
4767,5509,40,28,5,27,7,12
4399,5051,39,28,6,27,7,12
3737,4203,38,29,7,27,7,12
3084,3249,38,28,8,27,7,12
2325,2292,39,29,9,27,7,12
1835,1750,42,29,10,27,7,12
1667,1584,44,29,11,27,7,12
1746,1633,46,29,12,27,7,12
1979,1784,46,29,13,27,7,12
2288,1966,47,29,14,27,7,12
2453,2011,48,29,15,27,7,12
2281,1744,48,29,16,27,7,12
1091,637,46,29,17,27,7,12
0,0,44,28,18,27,7,12
97,252,41,28,19,27,7,12
481,732,39,29,20,27,7,12
884,1183,39,28,21,27,7,12
1548,1868,37,28,22,27,7,12
2537,2874,36,28,23,27,7,12
3569,4034,35,27,24,27,7,12
4919,5129,34,27,1,28,1,12
5466,5745,34,27,2,28,1,12
5787,6052,33,27,3,28,1,12
5941,6175,34,27,4,28,1,12
5899,6124,34,27,5,28,1,12
5610,5806,33,27,6,28,1,12
5130,5191,33,27,7,28,1,12
4492,4383,34,28,8,28,1,12
3643,3357,34,28,9,28,1,12
2823,2598,38,30,10,28,1,12
2333,2224,43,31,11,28,1,12
2110,2078,45,31,12,28,1,12
2034,2050,48,32,13,28,1,12
2127,2149,50,33,14,28,1,12
2273,2194,51,33,15,28,1,12
2133,2063,50,33,16,28,1,12
900,798,48,32,17,28,1,12
0,0,46,33,18,28,1,12
113,112,43,32,19,28,1,12
555,466,42,32,20,28,1,12
1097,1017,41,32,21,28,1,12
1878,1965,41,33,22,28,1,12
2999,3317,40,32,23,28,1,12
4031,4619,41,33,24,28,1,12
6594,5913,42,34,1,29,2,12
7031,6403,43,34,2,29,2,12
7157,6608,44,34,3,29,2,12
7089,6609,45,34,4,29,2,12
6684,6225,45,34,5,29,2,12
5737,5141,45,35,6,29,2,12
4282,3275,44,36,7,29,2,12
3221,2099,44,37,8,29,2,12
2615,1774,44,38,9,29,2,12
2388,1748,44,40,10,29,2,12
2360,1814,45,40,11,29,2,12
2345,1911,46,41,12,29,2,12
2431,2077,48,42,13,29,2,12
2492,2178,48,41,14,29,2,12
2514,2253,48,39,15,29,2,12
2305,2032,48,37,16,29,2,12
1147,846,46,34,17,29,2,12
0,0,44,32,18,29,2,12
114,118,44,31,19,29,2,12
572,531,42,30,20,29,2,12
1134,1124,41,29,21,29,2,12
2080,2148,40,27,22,29,2,12
3367,3574,39,27,23,29,2,12
4582,5058,38,26,24,29,2,12
6201,5695,37,25,1,30,3,12
6641,6285,36,24,2,30,3,12
6806,6592,35,23,3,30,3,12
6800,6640,34,22,4,30,3,12
6459,6311,33,22,5,30,3,12
5518,5291,32,22,6,30,3,12
4090,3492,31,21,7,30,3,12
3003,2201,32,22,8,30,3,12
2436,1796,32,22,9,30,3,12
2127,1603,34,23,10,30,3,12
2013,1493,37,22,11,30,3,12
2149,1500,38,20,12,30,3,12
2372,1640,39,19,13,30,3,12
2481,1701,39,19,14,30,3,12
2547,1772,39,18,15,30,3,12
2338,1607,38,17,16,30,3,12
1203,605,36,16,17,30,3,12
0,0,34,16,18,30,3,12
112,219,33,16,19,30,3,12
525,663,32,15,20,30,3,12
1072,1226,31,14,21,30,3,12
2000,2139,30,13,22,30,3,12
3289,3479,29,13,23,30,3,12
4505,4857,28,12,24,30,3,12
5062,4629,27,11,1,31,4,12
5551,5281,26,10,2,31,4,12
5766,5622,24,9,3,31,4,12
5783,5748,23,8,4,31,4,12
5488,5538,22,8,5,31,4,12
4643,4793,22,9,6,31,4,12
3346,3505,21,8,7,31,4,12
2342,2278,21,8,8,31,4,12
1730,1412,21,8,9,31,4,12
1541,771,23,7,10,31,4,12
1554,406,24,7,11,31,4,12
1696,357,25,5,12,31,4,12
1903,560,26,4,13,31,4,12
2096,665,28,2,14,31,4,12
2235,701,28,0,15,31,4,12
2152,630,28,-2,16,31,4,12
1087,13,27,-1,17,31,4,12
0,0,25,0,18,31,4,12
406,858,24,2,19,31,4,12
1188,1641,23,1,20,31,4,12
1895,2130,21,1,21,31,4,12
2599,2632,20,1,22,31,4,12
3381,3341,18,4,23,31,4,12
4081,4263,17,5,24,31,4,12
3664,2962,17,5,1,1,5,1
4257,3614,16,4,2,1,5,1
4681,4032,16,4,3,1,5,1
4901,4226,17,5,4,1,5,1
4872,4203,17,6,5,1,5,1
4552,3895,17,5,6,1,5,1
4079,3311,17,6,7,1,5,1
3789,2481,17,6,8,1,5,1
3360,1509,18,7,9,1,5,1
2897,748,21,8,10,1,5,1
2555,465,24,8,11,1,5,1
2439,474,26,7,12,1,5,1
2457,748,28,5,13,1,5,1
2530,1019,28,3,14,1,5,1
2612,1290,28,3,15,1,5,1
2377,1367,28,2,16,1,5,1
1175,657,27,2,17,1,5,1
0,0,25,2,18,1,5,1
171,75,23,3,19,1,5,1
638,210,22,5,20,1,5,1
1192,368,21,4,21,1,5,1
1998,798,21,4,22,1,5,1
3099,1602,18,5,23,1,5,1
4172,2538,19,6,24,1,5,1
5312,5522,17,6,1,2,6,1
5819,5968,19,6,2,2,6,1
6055,6170,20,7,3,2,6,1
6058,6184,21,7,4,2,6,1
5792,5926,22,6,5,2,6,1
5057,5258,21,5,6,2,6,1
3910,4244,21,5,7,2,6,1
3000,3450,21,5,8,2,6,1
2406,2771,21,5,9,2,6,1
2065,2294,24,5,10,2,6,1
1912,2052,26,5,11,2,6,1
1865,2031,28,5,12,2,6,1
1974,2213,30,6,13,2,6,1
2132,2425,31,6,14,2,6,1
2266,2509,32,6,15,2,6,1
2151,2322,31,7,16,2,6,1
1098,1158,31,7,17,2,6,1
0,0,30,8,18,2,6,1
252,176,30,9,19,2,6,1
739,589,30,9,20,2,6,1
1279,1054,30,10,21,2,6,1
2074,1802,30,11,22,2,6,1
3136,2844,31,12,23,2,6,1
4187,3926,32,13,24,2,6,1
5062,4022,31,14,1,3,7,1
5523,4504,32,14,2,3,7,1
5777,4781,31,14,3,3,7,1
5846,4880,30,15,4,3,7,1
5723,4767,29,15,5,3,7,1
5324,4399,30,15,6,3,7,1
4585,3737,31,15,7,3,7,1
3853,3084,31,15,8,3,7,1
3066,2325,31,16,9,3,7,1
2493,1835,34,17,10,3,7,1
2172,1667,35,17,11,3,7,1
1982,1746,36,18,12,3,7,1
1979,1979,36,19,13,3,7,1
2030,2288,37,18,14,3,7,1
1981,2453,37,17,15,3,7,1
1752,2281,36,15,16,3,7,1
734,1091,35,15,17,3,7,1
0,0,33,15,18,3,7,1
224,97,32,14,19,3,7,1
752,481,31,15,20,3,7,1
1368,884,30,15,21,3,7,1
2242,1548,29,14,22,3,7,1
3323,2537,27,13,23,3,7,1
4427,3569,27,13,24,3,7,1
4637,4919,27,12,1,4,1,1
5237,5466,26,11,2,4,1,1
5596,5787,25,11,3,4,1,1
5755,5941,24,11,4,4,1,1
5783,5899,22,10,5,4,1,1
5569,5610,22,9,6,4,1,1
5084,5130,21,9,7,4,1,1
4473,4492,21,10,8,4,1,1
3663,3643,21,10,9,4,1,1
2807,2823,23,10,10,4,1,1
2195,2333,25,11,11,4,1,1
1798,2110,27,10,12,4,1,1
1575,2034,28,11,13,4,1,1
1552,2127,29,11,14,4,1,1
1642,2273,30,12,15,4,1,1
1525,2133,29,15,16,4,1,1
621,900,28,18,17,4,1,1
0,0,27,20,18,4,1,1
305,113,27,22,19,4,1,1
942,555,27,25,20,4,1,1
1628,1097,28,26,21,4,1,1
2790,1878,30,28,22,4,1,1
4040,2999,31,29,23,4,1,1
5137,4031,32,30,24,4,1,1
8091,6594,32,31,1,5,2,1
8433,7031,33,31,2,5,2,1
8552,7157,33,31,3,5,2,1
8477,7089,33,32,4,5,2,1
8016,6684,34,32,5,5,2,1
6805,5737,34,33,6,5,2,1
4720,4282,34,33,7,5,2,1
3597,3221,34,33,8,5,2,1
3452,2615,33,32,9,5,2,1
3349,2388,33,32,10,5,2,1
3224,2360,33,32,11,5,2,1
3193,2345,34,33,12,5,2,1
3209,2431,35,34,13,5,2,1
3132,2492,37,36,14,5,2,1
3078,2514,38,36,15,5,2,1
2706,2305,38,37,16,5,2,1
1507,1147,39,37,17,5,2,1
61,0,39,38,18,5,2,1
0,114,40,39,19,5,2,1
357,572,41,40,20,5,2,1
947,1134,42,41,21,5,2,1
2061,2080,43,42,22,5,2,1
3477,3367,46,43,23,5,2,1
4695,4582,46,40,24,5,2,1
6268,6201,44,38,1,6,3,1
6643,6641,43,35,2,6,3,1
6771,6806,41,32,3,6,3,1
6724,6800,40,30,4,6,3,1
6347,6459,39,28,5,6,3,1
5218,5518,38,27,6,6,3,1
3262,4090,38,24,7,6,3,1
2101,3003,36,20,8,6,3,1
1964,2436,35,17,9,6,3,1
1795,2127,34,16,10,6,3,1
1629,2013,32,12,11,6,3,1
1610,2149,32,10,12,6,3,1
1738,2372,31,6,13,6,3,1
1844,2481,30,4,14,6,3,1
1994,2547,29,3,15,6,3,1
1911,2338,27,1,16,6,3,1
1017,1203,25,-2,17,6,3,1
0,0,23,-2,18,6,3,1
55,112,21,-1,19,6,3,1
457,525,19,-2,20,6,3,1
1134,1072,18,-1,21,6,3,1
2266,2000,17,-2,22,6,3,1
3741,3289,15,-3,23,6,3,1
5001,4505,14,-3,24,6,3,1
6206,5062,14,-3,1,7,4,1
6615,5551,13,-3,2,7,4,1
6794,5766,13,-3,3,7,4,1
6800,5783,12,-2,4,7,4,1
6488,5488,12,-1,5,7,4,1
5458,4643,12,0,6,7,4,1
3508,3346,12,0,7,7,4,1
2423,2342,13,0,8,7,4,1
2367,1730,13,0,9,7,4,1
2518,1541,14,0,10,7,4,1
2627,1554,15,0,11,7,4,1
2721,1696,15,4,12,7,4,1
2778,1903,15,7,13,7,4,1
2769,2096,16,8,14,7,4,1
2751,2235,16,9,15,7,4,1
2462,2152,16,9,16,7,4,1
1377,1087,16,9,17,7,4,1
146,0,16,9,18,7,4,1
0,406,16,10,19,7,4,1
280,1188,15,10,20,7,4,1
733,1895,14,9,21,7,4,1
1749,2599,12,8,22,7,4,1
3091,3381,12,7,23,7,4,1
4310,4081,11,7,24,7,4,1
5168,3664,11,7,1,8,5,1
5493,4257,11,6,2,8,5,1
5628,4681,12,7,3,8,5,1
5567,4901,13,8,4,8,5,1
5163,4872,15,7,5,8,5,1
4137,4552,14,7,6,8,5,1
2330,4079,14,7,7,8,5,1
1170,3789,14,7,8,8,5,1
936,3360,14,7,9,8,5,1
1027,2897,18,8,10,8,5,1
1186,2555,21,8,11,8,5,1
1395,2439,21,6,12,8,5,1
1750,2457,22,4,13,8,5,1
1958,2530,21,4,14,8,5,1
2177,2612,21,5,15,8,5,1
2080,2377,20,3,16,8,5,1
1115,1175,19,-1,17,8,5,1
0,0,17,-3,18,8,5,1
40,171,13,-8,19,8,5,1
440,638,10,-11,20,8,5,1
1110,1192,7,-11,21,8,5,1
2266,1998,6,-12,22,8,5,1
3797,3099,4,-13,23,8,5,1
5141,4172,3,-14,24,8,5,1
4465,5312,2,-14,1,9,6,1
4918,5819,1,-15,2,9,6,1
5146,6055,0,-15,3,9,6,1
5227,6058,-1,-16,4,9,6,1
4981,5792,-2,-16,5,9,6,1
4052,5057,-2,-17,6,9,6,1
2295,3910,-2,-16,7,9,6,1
1165,3000,-2,-16,8,9,6,1
990,2406,-1,-15,9,9,6,1
770,2065,1,-14,10,9,6,1
606,1912,4,-12,11,9,6,1
740,1865,8,-9,12,9,6,1
1178,1974,12,-7,13,9,6,1
1500,2132,15,-4,14,9,6,1
1774,2266,17,-3,15,9,6,1
1796,2151,18,-2,16,9,6,1
1036,1098,20,-2,17,9,6,1
0,0,19,-2,18,9,6,1
183,252,19,-1,19,9,6,1
657,739,19,0,20,9,6,1
1228,1279,18,0,21,9,6,1
2065,2074,18,0,22,9,6,1
3137,3136,17,1,23,9,6,1
4276,4187,17,2,24,9,6,1
4335,5062,18,3,1,10,7,1
4794,5523,19,4,2,10,7,1
5019,5777,19,4,3,10,7,1
5047,5846,19,3,4,10,7,1
4890,5723,20,5,5,10,7,1
4415,5324,21,7,6,10,7,1
3581,4585,23,10,7,10,7,1
2736,3853,24,11,8,10,7,1
1958,3066,24,17,9,10,7,1
1510,2493,24,17,10,10,7,1
1417,2172,23,17,11,10,7,1
1572,1982,24,16,12,10,7,1
1866,1979,25,15,13,10,7,1
2046,2030,26,13,14,10,7,1
2153,1981,27,12,15,10,7,1
1941,1752,28,11,16,10,7,1
1013,734,27,9,17,10,7,1
0,0,26,9,18,10,7,1
9,224,25,8,19,10,7,1
477,752,23,8,20,10,7,1
761,1368,23,7,21,10,7,1
1410,2242,20,7,22,10,7,1
2378,3323,19,6,23,10,7,1
