Seasonal,T48Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
660,1038,51,50,12,9,4,4
800,1127,53,51,13,9,4,4
872,1182,56,52,14,9,4,4
1100,1320,59,52,15,9,4,4
1285,1423,61,51,16,9,4,4
1274,1171,61,48,17,9,4,4
1078,660,60,45,18,9,4,4
933,383,59,44,19,9,4,4
237,0,56,42,20,9,4,4
0,314,52,39,21,9,4,4
928,1435,50,35,22,9,4,4
2319,2843,47,33,23,9,4,4
3554,4097,46,32,24,9,4,4
4232,4387,44,32,1,10,5,4
4589,4856,44,32,2,10,5,4
4707,5055,43,32,3,10,5,4
4633,5119,42,32,4,10,5,4
4262,4804,41,32,5,10,5,4
3047,3746,40,32,6,10,5,4
1214,1799,38,32,7,10,5,4
251,609,38,32,8,10,5,4
267,262,43,33,9,10,5,4
377,136,47,34,10,10,5,4
477,18,49,33,11,10,5,4
614,107,52,33,12,10,5,4
808,299,53,31,13,10,5,4
916,437,52,29,14,10,5,4
1157,657,55,28,15,10,5,4
1315,783,55,23,16,10,5,4
1304,707,54,21,17,10,5,4
1130,528,53,18,18,10,5,4
942,466,52,14,19,10,5,4
234,0,49,13,20,10,5,4
0,82,46,12,21,10,5,4
900,1083,44,10,22,10,5,4
2329,2492,42,10,23,10,5,4
3613,3746,40,11,24,10,5,4
3952,4572,38,12,1,11,6,4
4422,5006,37,13,2,11,6,4
4634,5201,36,13,3,11,6,4
4694,5175,33,15,4,11,6,4
4401,4820,32,16,5,11,6,4
3379,3635,33,17,6,11,6,4
1584,1716,32,18,7,11,6,4
464,699,33,19,8,11,6,4
123,662,38,20,9,11,6,4
5,658,43,20,10,11,6,4
0,640,48,20,11,11,6,4
110,660,51,21,12,11,6,4
271,800,54,20,13,11,6,4
348,872,56,20,14,11,6,4
513,1100,58,21,15,11,6,4
686,1285,57,22,16,11,6,4
684,1274,57,23,17,11,6,4
588,1078,56,24,18,11,6,4
534,933,54,24,19,11,6,4
241,237,52,25,20,11,6,4
399,0,50,26,21,11,6,4
1223,928,48,28,22,11,6,4
2359,2319,48,30,23,11,6,4
3506,3554,48,33,24,11,6,4
3014,4232,48,33,1,12,7,4
3500,4589,47,35,2,12,7,4
3763,4707,49,34,3,12,7,4
3848,4633,48,34,4,12,7,4
3759,4262,49,34,5,12,7,4
3343,3047,49,35,6,12,7,4
2734,1214,49,37,7,12,7,4
1826,251,50,37,8,12,7,4
947,267,51,38,9,12,7,4
461,377,53,38,10,12,7,4
335,477,56,38,11,12,7,4
419,614,60,38,12,12,7,4
599,808,62,39,13,12,7,4
843,916,64,37,14,12,7,4
1066,1157,64,38,15,12,7,4
1149,1315,66,38,16,12,7,4
1078,1304,66,38,17,12,7,4
910,1130,63,43,18,12,7,4
779,942,60,44,19,12,7,4
236,234,58,46,20,12,7,4
0,0,55,47,21,12,7,4
675,900,53,46,22,12,7,4
1607,2329,53,44,23,12,7,4
2618,3613,52,44,24,12,7,4
4064,3952,50,43,1,13,1,4
4511,4422,49,43,2,13,1,4
4764,4634,48,43,3,13,1,4
4849,4694,47,43,4,13,1,4
4816,4401,46,42,5,13,1,4
4542,3379,45,41,6,13,1,4
4162,1584,44,40,7,13,1,4
3353,464,44,39,8,13,1,4
2301,123,48,40,9,13,1,4
1436,5,51,38,10,13,1,4
972,0,55,36,11,13,1,4
814,110,58,33,12,13,1,4
911,271,61,28,13,13,1,4
1168,348,63,29,14,13,1,4
1426,513,65,29,15,13,1,4
1537,686,66,28,16,13,1,4
1394,684,67,28,17,13,1,4
1115,588,67,28,18,13,1,4
889,534,66,29,19,13,1,4
212,241,63,29,20,13,1,4
0,399,61,28,21,13,1,4
922,1223,58,32,22,13,1,4
2161,2359,55,34,23,13,1,4
3268,3506,50,34,24,13,1,4
4902,3014,50,35,1,14,2,4
5335,3500,49,34,2,14,2,4
5510,3763,48,34,3,14,2,4
5540,3848,48,35,4,14,2,4
5216,3759,46,34,5,14,2,4
4140,3343,45,35,6,14,2,4
2529,2734,46,35,7,14,2,4
1299,1826,47,36,8,14,2,4
826,947,48,36,9,14,2,4
588,461,50,37,10,14,2,4
325,335,50,39,11,14,2,4
201,419,49,40,12,14,2,4
242,599,51,41,13,14,2,4
241,843,54,44,14,14,2,4
395,1066,58,45,15,14,2,4
554,1149,60,45,16,14,2,4
586,1078,63,46,17,14,2,4
536,910,63,47,18,14,2,4
527,779,63,47,19,14,2,4
42,236,62,48,20,14,2,4
0,0,60,47,21,14,2,4
1075,675,58,47,22,14,2,4
2503,1607,57,46,23,14,2,4
3778,2618,56,47,24,14,2,4
5047,4064,56,48,1,15,3,4
5499,4511,56,49,2,15,3,4
5724,4764,55,49,3,15,3,4
5766,4849,55,49,4,15,3,4
5499,4816,55,49,5,15,3,4
4531,4542,54,49,6,15,3,4
2819,4162,55,49,7,15,3,4
1514,3353,55,50,8,15,3,4
939,2301,56,51,9,15,3,4
567,1436,60,51,10,15,3,4
315,972,64,52,11,15,3,4
236,814,68,53,12,15,3,4
246,911,71,53,13,15,3,4
198,1168,71,52,14,15,3,4
356,1426,71,51,15,15,3,4
423,1537,70,51,16,15,3,4
309,1394,70,50,17,15,3,4
85,1115,70,50,18,15,3,4
123,889,67,50,19,15,3,4
0,212,65,50,20,15,3,4
344,0,63,50,21,15,3,4
1375,922,61,50,22,15,3,4
2773,2161,60,52,23,15,3,4
3942,3268,59,53,24,15,3,4
5018,4902,60,54,1,16,4,4
5401,5335,60,55,2,16,4,4
5584,5510,60,55,3,16,4,4
5539,5540,60,55,4,16,4,4
5192,5216,59,55,5,16,4,4
4063,4140,59,56,6,16,4,4
2243,2529,59,56,7,16,4,4
1010,1299,58,56,8,16,4,4
654,826,58,56,9,16,4,4
574,588,59,57,10,16,4,4
541,325,60,57,11,16,4,4
605,201,60,57,12,16,4,4
833,242,61,57,13,16,4,4
965,241,62,57,14,16,4,4
1228,395,60,57,15,16,4,4
1428,554,59,57,16,16,4,4
1400,586,59,56,17,16,4,4
1208,536,60,56,18,16,4,4
1028,527,59,56,19,16,4,4
417,42,53,50,20,16,4,4
0,0,50,47,21,16,4,4
823,1075,48,44,22,16,4,4
2160,2503,45,41,23,16,4,4
3416,3778,42,38,24,16,4,4
3995,5047,38,35,1,17,5,4
4400,5499,36,32,2,17,5,4
4576,5724,34,30,3,17,5,4
4523,5766,33,28,4,17,5,4
4150,5499,32,26,5,17,5,4
3092,4531,32,25,6,17,5,4
1426,2819,31,22,7,17,5,4
380,1514,29,18,8,17,5,4
212,939,29,17,9,17,5,4
234,567,30,15,10,17,5,4
296,315,32,15,11,17,5,4
461,236,34,16,12,17,5,4
733,246,36,18,13,17,5,4
882,198,38,16,14,17,5,4
1154,356,40,16,15,17,5,4
1352,423,41,15,16,17,5,4
1355,309,42,14,17,17,5,4
1175,85,42,14,18,17,5,4
1036,123,41,14,19,17,5,4
430,0,39,14,20,17,5,4
0,344,37,14,21,17,5,4
767,1375,35,14,22,17,5,4
2034,2773,34,14,23,17,5,4
3236,3942,33,15,24,17,5,4
3654,5018,31,16,1,18,6,4
4080,5401,30,16,2,18,6,4
4250,5584,30,16,3,18,6,4
4229,5539,28,17,4,18,6,4
3939,5192,28,17,5,18,6,4
3034,4063,27,18,6,18,6,4
1823,2243,27,18,7,18,6,4
804,1010,29,18,8,18,6,4
291,654,32,18,9,18,6,4
18,574,34,19,10,18,6,4
0,541,36,19,11,18,6,4
207,605,38,19,12,18,6,4
546,833,40,19,13,18,6,4
768,965,41,20,14,18,6,4
1021,1228,42,21,15,18,6,4
1210,1428,44,21,16,18,6,4
1178,1400,44,22,17,18,6,4
1004,1208,44,22,18,18,6,4
921,1028,42,21,19,18,6,4
546,417,40,22,20,18,6,4
367,0,38,22,21,18,6,4
1052,823,36,23,22,18,6,4
2111,2160,35,23,23,18,6,4
3253,3416,33,24,24,18,6,4
2653,3995,33,24,1,19,7,4
3107,4400,31,24,2,19,7,4
3323,4576,31,24,3,19,7,4
3400,4523,30,23,4,19,7,4
3189,4150,29,23,5,19,7,4
2888,3092,28,22,6,19,7,4
2407,1426,28,23,7,19,7,4
1547,380,30,24,8,19,7,4
788,212,34,26,9,19,7,4
428,234,36,26,10,19,7,4
343,296,38,27,11,19,7,4
461,461,39,27,12,19,7,4
683,733,42,27,13,19,7,4
1008,882,42,28,14,19,7,4
1224,1154,44,27,15,19,7,4
1338,1352,44,27,16,19,7,4
1276,1355,44,27,17,19,7,4
1067,1175,44,27,18,19,7,4
904,1036,44,28,19,19,7,4
464,430,43,28,20,19,7,4
0,0,42,28,21,19,7,4
550,767,41,30,22,19,7,4
1463,2034,40,31,23,19,7,4
2482,3236,40,31,24,19,7,4
2837,3654,39,31,1,20,1,4
3296,4080,38,31,2,20,1,4
3483,4250,38,31,3,20,1,4
3555,4229,37,31,4,20,1,4
3455,3939,37,31,5,20,1,4
3150,3034,37,31,6,20,1,4
2725,1823,37,31,7,20,1,4
1946,804,38,32,8,20,1,4
1137,291,42,33,9,20,1,4
614,18,46,34,10,20,1,4
506,0,52,31,11,20,1,4
552,207,54,31,12,20,1,4
800,546,57,30,13,20,1,4
1288,768,59,29,14,20,1,4
1740,1021,59,29,15,20,1,4
1945,1210,60,28,16,20,1,4
1940,1178,60,27,17,20,1,4
1805,1004,60,26,18,20,1,4
1489,921,58,25,19,20,1,4
736,546,56,25,20,20,1,4
0,367,53,25,21,20,1,4
591,1052,50,25,22,20,1,4
1544,2111,47,25,23,20,1,4
2468,3253,46,25,24,20,1,4
4464,2653,43,25,1,21,2,4
4786,3107,41,24,2,21,2,4
4859,3323,41,24,3,21,2,4
4785,3400,39,24,4,21,2,4
4424,3189,38,24,5,21,2,4
3464,2888,37,23,6,21,2,4
2081,2407,36,23,7,21,2,4
1014,1547,38,23,8,21,2,4
574,788,41,23,9,21,2,4
403,428,45,23,10,21,2,4
255,343,47,21,11,21,2,4
275,461,49,19,12,21,2,4
452,683,50,20,13,21,2,4
537,1008,51,19,14,21,2,4
718,1224,53,19,15,21,2,4
873,1338,54,19,16,21,2,4
875,1276,54,20,17,21,2,4
781,1067,54,21,18,21,2,4
735,904,53,21,19,21,2,4
281,464,50,24,20,21,2,4
0,0,47,28,21,21,2,4
981,550,45,28,22,21,2,4
2353,1463,44,28,23,21,2,4
3564,2482,42,28,24,21,2,4
4467,2837,40,28,1,22,3,4
4906,3296,40,28,2,22,3,4
5107,3483,39,28,3,22,3,4
5121,3555,37,28,4,22,3,4
4822,3455,37,28,5,22,3,4
3901,3150,36,28,6,22,3,4
2456,2725,35,26,7,22,3,4
1281,1946,38,29,8,22,3,4
782,1137,42,29,9,22,3,4
563,614,47,27,10,22,3,4
398,506,50,25,11,22,3,4
336,552,54,24,12,22,3,4
367,800,58,24,13,22,3,4
368,1288,60,25,14,22,3,4
524,1740,62,24,15,22,3,4
666,1945,65,24,16,22,3,4
677,1940,66,23,17,22,3,4
518,1805,66,25,18,22,3,4
411,1489,64,24,19,22,3,4
0,736,61,29,20,22,3,4
110,0,58,29,21,22,3,4
1128,591,55,31,22,22,3,4
2490,1544,53,34,23,22,3,4
3736,2468,51,36,24,22,3,4
4803,4464,50,37,1,23,4,4
5225,4786,49,37,2,23,4,4
5430,4859,47,38,3,23,4,4
5463,4785,47,39,4,23,4,4
5204,4424,47,39,5,23,4,4
4267,3464,46,39,6,23,4,4
2798,2081,46,38,7,23,4,4
1464,1014,47,41,8,23,4,4
798,574,50,40,9,23,4,4
487,403,55,39,10,23,4,4
220,255,58,40,11,23,4,4
142,275,62,39,12,23,4,4
183,452,65,39,13,23,4,4
256,537,67,40,14,23,4,4
513,718,68,40,15,23,4,4
716,873,68,41,16,23,4,4
662,875,68,41,17,23,4,4
477,781,65,41,18,23,4,4
355,735,63,43,19,23,4,4
30,281,61,44,20,23,4,4
0,0,59,45,21,23,4,4
956,981,56,48,22,23,4,4
2272,2353,54,49,23,23,4,4
3513,3564,53,50,24,23,4,4
4069,4467,53,50,1,24,5,4
4489,4906,52,49,2,24,5,4
4659,5107,51,49,3,24,5,4
4646,5121,51,47,4,24,5,4
4316,4822,50,46,5,24,5,4
3352,3901,50,46,6,24,5,4
1878,2456,49,44,7,24,5,4
737,1281,49,43,8,24,5,4
331,782,49,43,9,24,5,4
211,563,49,43,10,24,5,4
155,398,49,43,11,24,5,4
223,336,50,43,12,24,5,4
429,367,49,42,13,24,5,4
530,368,49,41,14,24,5,4
771,524,50,41,15,24,5,4
988,666,51,39,16,24,5,4
1000,677,52,36,17,24,5,4
863,518,52,34,18,24,5,4
857,411,51,33,19,24,5,4
480,0,49,33,20,24,5,4
0,110,48,32,21,24,5,4
794,1128,47,32,22,24,5,4
2084,2490,47,31,23,24,5,4
3302,3736,46,30,24,24,5,4
3548,4803,45,30,1,25,6,4
4010,5225,45,28,2,25,6,4
4205,5430,44,27,3,25,6,4
4231,5463,43,25,4,25,6,4
3895,5204,42,24,5,25,6,4
2969,4267,41,21,6,25,6,4
1620,2798,40,19,7,25,6,4
577,1464,40,17,8,25,6,4
204,798,42,17,9,25,6,4
82,487,43,16,10,25,6,4
0,220,46,16,11,25,6,4
92,142,48,18,12,25,6,4
228,183,51,19,13,25,6,4
328,256,53,20,14,25,6,4
530,513,55,19,15,25,6,4
730,716,56,19,16,25,6,4
820,662,56,18,17,25,6,4
866,477,57,19,18,25,6,4
879,355,55,19,19,25,6,4
518,30,54,20,20,25,6,4
211,0,52,20,21,25,6,4
910,956,51,19,22,25,6,4
1990,2272,49,20,23,25,6,4
3104,3513,48,21,24,25,6,4
3650,4069,46,21,1,26,7,4
4116,4489,45,21,2,26,7,4
4368,4659,43,22,3,26,7,4
4460,4646,42,22,4,26,7,4
4392,4316,41,22,5,26,7,4
4014,3352,40,22,6,26,7,4
3423,1878,39,22,7,26,7,4
2461,737,42,23,8,26,7,4
1327,331,46,22,9,26,7,4
559,211,49,23,10,26,7,4
149,155,52,23,11,26,7,4
0,223,54,24,12,26,7,4
109,429,55,23,13,26,7,4
367,530,57,23,14,26,7,4
613,771,58,23,15,26,7,4
788,988,59,23,16,26,7,4
795,1000,60,24,17,26,7,4
602,863,59,24,18,26,7,4
501,857,57,25,19,26,7,4
319,480,57,25,20,26,7,4
222,0,54,27,21,26,7,4
841,794,52,29,22,26,7,4
1794,2084,50,30,23,26,7,4
2807,3302,49,30,24,26,7,4
3774,3548,48,31,1,27,1,4
4238,4010,46,32,2,27,1,4
4488,4205,45,35,3,27,1,4
4600,4231,45,35,4,27,1,4
4547,3895,44,36,5,27,1,4
4308,2969,44,37,6,27,1,4
3943,1620,43,38,7,27,1,4
3163,577,43,38,8,27,1,4
2243,204,43,39,9,27,1,4
1534,82,43,39,10,27,1,4
1132,0,43,40,11,27,1,4
965,92,43,40,12,27,1,4
968,228,44,41,13,27,1,4
1167,328,44,42,14,27,1,4
1374,530,45,42,15,27,1,4
1440,730,46,42,16,27,1,4
1226,820,47,42,17,27,1,4
834,866,47,41,18,27,1,4
669,879,47,41,19,27,1,4
370,518,46,41,20,27,1,4
0,211,45,42,21,27,1,4
867,910,45,42,22,27,1,4
2081,1990,44,41,23,27,1,4
3203,3104,44,41,24,27,1,4
4596,3650,43,40,1,28,2,4
4945,4116,42,39,2,28,2,4
5091,4368,42,39,3,28,2,4
5052,4460,42,38,4,28,2,4
4678,4392,41,38,5,28,2,4
3573,4014,41,38,6,28,2,4
1859,3423,41,37,7,28,2,4
800,2461,42,38,8,28,2,4
616,1327,43,37,9,28,2,4
569,559,44,37,10,28,2,4
460,149,45,37,11,28,2,4
485,0,47,37,12,28,2,4
569,109,48,37,13,28,2,4
618,367,48,37,14,28,2,4
811,613,49,37,15,28,2,4
907,788,49,38,16,28,2,4
809,795,50,37,17,28,2,4
611,602,50,36,18,28,2,4
550,501,49,36,19,28,2,4
224,319,49,36,20,28,2,4
0,222,48,36,21,28,2,4
1013,841,47,36,22,28,2,4
2434,1794,46,36,23,28,2,4
3682,2807,45,35,24,28,2,4
5043,3774,43,34,1,29,3,4
5472,4238,42,34,2,29,3,4
5657,4488,42,33,3,29,3,4
5697,4600,42,33,4,29,3,4
5402,4547,40,33,5,29,3,4
4335,4308,40,33,6,29,3,4
2520,3943,40,33,7,29,3,4
1237,3163,42,34,8,29,3,4
876,2243,46,34,9,29,3,4
694,1534,49,34,10,29,3,4
572,1132,51,33,11,29,3,4
589,965,54,33,12,29,3,4
701,968,55,33,13,29,3,4
742,1167,56,35,14,29,3,4
953,1374,57,35,15,29,3,4
1054,1440,57,35,16,29,3,4
896,1226,57,35,17,29,3,4
618,834,56,35,18,29,3,4
403,669,56,36,19,29,3,4
46,370,54,36,20,29,3,4
0,0,51,38,21,29,3,4
1025,867,50,38,22,29,3,4
2499,2081,49,37,23,29,3,4
3814,3203,48,38,24,29,3,4
4964,4596,47,38,1,30,4,4
5415,4945,46,38,2,30,4,4
5624,5091,45,38,3,30,4,4
5653,5052,45,37,4,30,4,4
5341,4678,44,37,5,30,4,4
4258,3573,43,36,6,30,4,4
2489,1859,42,36,7,30,4,4
1179,800,42,35,8,30,4,4
757,616,43,34,9,30,4,4
639,569,43,34,10,30,4,4
444,460,44,34,11,30,4,4
439,485,44,34,12,30,4,4
585,569,45,34,13,30,4,4
619,618,46,33,14,30,4,4
746,811,46,34,15,30,4,4
780,907,46,33,16,30,4,4
600,809,46,34,17,30,4,4
250,611,45,33,18,30,4,4
147,550,44,34,19,30,4,4
0,224,43,34,20,30,4,4
151,0,42,34,21,30,4,4
1195,1013,41,34,22,30,4,4
2638,2434,41,35,23,30,4,4
3933,3682,41,35,24,30,4,4
4136,5043,41,35,1,1,5,5
4583,5472,41,35,2,1,5,5
4832,5657,41,35,3,1,5,5
4880,5697,40,35,4,1,5,5
4602,5402,40,35,5,1,5,5
3571,4335,40,36,6,1,5,5
1816,2520,40,36,7,1,5,5
572,1237,40,36,8,1,5,5
216,876,40,37,9,1,5,5
67,694,41,37,10,1,5,5
0,572,41,38,11,1,5,5
38,589,42,38,12,1,5,5
203,701,43,38,13,1,5,5
342,742,44,38,14,1,5,5
598,953,44,38,15,1,5,5
758,1054,43,39,16,1,5,5
746,896,43,39,17,1,5,5
721,618,43,39,18,1,5,5
821,403,43,40,19,1,5,5
644,46,42,40,20,1,5,5
241,0,42,40,21,1,5,5
1097,1025,42,40,22,1,5,5
2462,2499,42,40,23,1,5,5
3763,3814,42,41,24,1,5,5
3790,4964,42,41,1,2,6,5
4289,5415,43,42,2,2,6,5
4551,5624,44,42,3,2,6,5
4615,5653,44,42,4,2,6,5
4362,5341,45,43,5,2,6,5
3447,4258,45,44,6,2,6,5
1849,2489,45,44,7,2,6,5
653,1179,45,44,8,2,6,5
245,757,46,45,9,2,6,5
97,639,49,48,10,2,6,5
23,444,49,48,11,2,6,5
0,439,51,49,12,2,6,5
43,585,53,50,13,2,6,5
114,619,54,52,14,2,6,5
321,746,56,53,15,2,6,5
532,780,58,54,16,2,6,5
635,600,61,53,17,2,6,5
695,250,61,54,18,2,6,5
834,147,61,54,19,2,6,5
680,0,60,53,20,2,6,5
215,151,58,53,21,2,6,5
817,1195,57,52,22,2,6,5
1906,2638,55,51,23,2,6,5
3091,3933,55,50,24,2,6,5
2959,4136,54,49,1,3,7,5
3496,4583,53,47,2,3,7,5
3754,4832,53,44,3,3,7,5
3848,4880,52,43,4,3,7,5
3786,4602,50,42,5,3,7,5
3502,3571,50,41,6,3,7,5
2891,1816,49,40,7,3,7,5
1926,572,49,41,8,3,7,5
1036,216,52,40,9,3,7,5
591,67,55,39,10,3,7,5
446,0,57,38,11,3,7,5
430,38,60,39,12,3,7,5
537,203,62,37,13,3,7,5
699,342,62,36,14,3,7,5
886,598,64,36,15,3,7,5
964,758,64,35,16,3,7,5
907,746,65,35,17,3,7,5
726,721,64,35,18,3,7,5
669,821,63,35,19,3,7,5
390,644,62,36,20,3,7,5
0,241,60,37,21,3,7,5
576,1097,58,38,22,3,7,5
1525,2462,56,38,23,3,7,5
2538,3763,54,38,24,3,7,5
3794,3790,53,38,1,4,1,5
4284,4289,51,38,2,4,1,5
4536,4551,49,38,3,4,1,5
4652,4615,48,38,4,4,1,5
4625,4362,46,38,5,4,1,5
4473,3447,45,38,6,4,1,5
4160,1849,45,38,7,4,1,5
3369,653,49,40,8,4,1,5
2444,245,52,40,9,4,1,5
1741,97,56,39,10,4,1,5
1351,23,59,39,11,4,1,5
1177,0,61,39,12,4,1,5
1158,43,63,38,13,4,1,5
1285,114,62,38,14,4,1,5
1423,321,63,37,15,4,1,5
1412,532,63,36,16,4,1,5
1177,635,62,37,17,4,1,5
859,695,63,38,18,4,1,5
664,834,63,38,19,4,1,5
432,680,61,38,20,4,1,5
0,215,59,40,21,4,1,5
779,817,58,41,22,4,1,5
2005,1906,56,42,23,4,1,5
3116,3091,55,42,24,4,1,5
4715,2959,54,42,1,5,2,5
5093,3496,52,43,2,5,2,5
5245,3754,51,43,3,5,2,5
5233,3848,51,44,4,5,2,5
4896,3786,51,43,5,5,2,5
3896,3502,50,43,6,5,2,5
2182,2891,49,43,7,5,2,5
974,1926,50,43,8,5,2,5
601,1036,53,42,9,5,2,5
380,591,55,38,10,5,2,5
229,446,57,35,11,5,2,5
175,430,58,34,12,5,2,5
259,537,58,34,13,5,2,5
327,699,59,35,14,5,2,5
514,886,59,35,15,5,2,5
652,964,58,36,16,5,2,5
620,907,56,37,17,5,2,5
543,726,56,37,18,5,2,5
605,669,55,36,19,5,2,5
434,390,52,36,20,5,2,5
0,0,51,36,21,5,2,5
871,576,50,36,22,5,2,5
2319,1525,50,36,23,5,2,5
3593,2538,49,37,24,5,2,5
4453,3794,49,37,1,6,3,5
4885,4284,49,37,2,6,3,5
5089,4536,49,38,3,6,3,5
5098,4652,48,38,4,6,3,5
4803,4625,48,39,5,6,3,5
3846,4473,48,39,6,6,3,5
2177,4160,48,39,7,6,3,5
1070,3369,49,39,8,6,3,5
781,2444,53,40,9,6,3,5
623,1741,54,40,10,6,3,5
550,1351,55,39,11,6,3,5
400,1177,57,39,12,6,3,5
417,1158,58,38,13,6,3,5
410,1285,60,38,14,6,3,5
538,1423,61,38,15,6,3,5
698,1412,61,37,16,6,3,5
699,1177,62,37,17,6,3,5
624,859,62,36,18,6,3,5
661,664,60,35,19,6,3,5
493,432,59,35,20,6,3,5
0,0,57,35,21,6,3,5
816,779,55,36,22,6,3,5
2278,2005,53,36,23,6,3,5
3593,3116,52,36,24,6,3,5
4341,4715,50,36,1,7,4,5
4767,5093,49,37,2,7,4,5
4960,5245,47,36,3,7,4,5
4953,5233,46,37,4,7,4,5
4624,4896,44,36,5,7,4,5
3681,3896,43,36,6,7,4,5
1954,2182,44,36,7,7,4,5
904,974,47,36,8,7,4,5
654,601,51,37,9,7,4,5
572,380,54,36,10,7,4,5
458,229,56,33,11,7,4,5
438,175,58,33,12,7,4,5
500,259,61,31,13,7,4,5
453,327,61,29,14,7,4,5
535,514,60,29,15,7,4,5
643,652,60,31,16,7,4,5
667,620,60,31,17,7,4,5
635,543,60,29,18,7,4,5
700,605,60,28,19,7,4,5
538,434,59,26,20,7,4,5
0,0,56,29,21,7,4,5
824,871,53,29,22,7,4,5
2269,2319,51,28,23,7,4,5
3594,3593,50,29,24,7,4,5
4566,4453,49,28,1,8,5,5
5008,4885,48,27,2,8,5,5
5202,5089,46,27,3,8,5,5
5222,5098,45,27,4,8,5,5
4937,4803,44,27,5,8,5,5
3997,3846,42,28,6,8,5,5
2298,2177,42,28,7,8,5,5
1150,1070,46,29,8,8,5,5
763,781,50,30,9,8,5,5
508,623,54,30,10,8,5,5
270,550,57,30,11,8,5,5
191,400,59,29,12,8,5,5
275,417,61,27,13,8,5,5
280,410,63,27,14,8,5,5
441,538,64,26,15,8,5,5
572,698,65,29,16,8,5,5
592,699,64,29,17,8,5,5
588,624,63,29,18,8,5,5
642,661,63,28,19,8,5,5
426,493,61,29,20,8,5,5
0,0,59,28,21,8,5,5
875,816,57,29,22,8,5,5
2225,2278,54,32,23,8,5,5
3549,3593,52,32,24,8,5,5
4356,4341,51,33,1,9,6,5
4825,4767,48,34,2,9,6,5
5077,4960,48,35,3,9,6,5
5161,4953,47,34,4,9,6,5
4938,4624,47,34,5,9,6,5
4105,3681,47,34,6,9,6,5
2395,1954,46,35,7,9,6,5
1055,904,48,36,8,9,6,5
545,654,52,36,9,9,6,5
227,572,55,37,10,9,6,5
21,458,57,37,11,9,6,5
0,438,57,38,12,9,6,5
83,500,58,40,13,9,6,5
130,453,59,41,14,9,6,5
307,535,58,44,15,9,6,5
471,643,60,45,16,9,6,5
476,667,60,46,17,9,6,5
460,635,60,45,18,9,6,5
536,700,59,45,19,9,6,5
467,538,58,47,20,9,6,5
392,0,57,47,21,9,6,5
1142,824,56,48,22,9,6,5
2271,2269,56,49,23,9,6,5
3441,3594,56,49,24,9,6,5
3584,4566,54,48,1,10,7,5
4081,5008,53,48,2,10,7,5
4365,5202,53,49,3,10,7,5
4505,5222,53,49,4,10,7,5
4451,4937,53,49,5,10,7,5
4108,3997,53,49,6,10,7,5
3481,2298,53,48,7,10,7,5
2407,1150,53,48,8,10,7,5
1332,763,53,47,9,10,7,5
644,508,53,47,10,10,7,5
356,270,53,48,11,10,7,5
307,191,53,48,12,10,7,5
398,275,54,48,13,10,7,5
521,280,54,50,14,10,7,5
632,441,54,50,15,10,7,5
654,572,54,50,16,10,7,5
608,592,55,51,17,10,7,5
488,588,55,51,18,10,7,5
360,642,55,52,19,10,7,5
256,426,55,51,20,10,7,5
0,0,55,51,21,10,7,5
563,875,55,51,22,10,7,5
1580,2225,55,51,23,10,7,5
2704,3549,55,51,24,10,7,5
3556,4356,56,53,1,11,1,5
4120,4825,57,55,2,11,1,5
4464,5077,58,56,3,11,1,5
4671,5161,59,57,4,11,1,5
4736,4938,59,57,5,11,1,5
4667,4105,60,58,6,11,1,5
4373,2395,60,58,7,11,1,5
3500,1055,60,58,8,11,1,5
2476,545,60,58,9,11,1,5
1777,227,61,59,10,11,1,5
1495,21,62,59,11,11,1,5
1400,0,64,60,12,11,1,5
1451,83,68,60,13,11,1,5
1555,130,72,60,14,11,1,5
1629,307,75,59,15,11,1,5
1557,471,78,57,16,11,1,5
1341,476,78,57,17,11,1,5
1068,460,75,56,18,11,1,5
901,536,71,58,19,11,1,5
702,467,68,58,20,11,1,5
0,392,66,58,21,11,1,5
593,1142,63,57,22,11,1,5
1869,2271,63,57,23,11,1,5
3116,3441,63,57,24,11,1,5
6050,3584,63,57,1,12,2,5
6504,4081,63,57,2,12,2,5
6740,4365,62,57,3,12,2,5
6793,4505,62,51,4,12,2,5
6511,4451,61,47,5,12,2,5
5666,4108,60,44,6,12,2,5
3944,3481,59,43,7,12,2,5
2515,2407,59,43,8,12,2,5
1829,1332,62,42,9,12,2,5
1298,644,64,43,10,12,2,5
853,356,67,41,11,12,2,5
557,307,69,38,12,12,2,5
417,398,72,33,13,12,2,5
181,521,74,32,14,12,2,5
130,632,75,31,15,12,2,5
132,654,77,29,16,12,2,5
117,608,78,28,17,12,2,5
139,488,77,29,18,12,2,5
340,360,77,28,19,12,2,5
336,256,75,29,20,12,2,5
0,0,71,32,21,12,2,5
951,563,69,33,22,12,2,5
2600,1580,65,36,23,12,2,5
4185,2704,63,37,24,12,2,5
3933,3556,61,38,1,13,3,5
4532,4120,59,38,2,13,3,5
4863,4464,57,39,3,13,3,5
5011,4671,57,39,4,13,3,5
4793,4736,55,39,5,13,3,5
4012,4667,55,39,6,13,3,5
2449,4373,53,40,7,13,3,5
1197,3500,58,40,8,13,3,5
758,2476,64,41,9,13,3,5
500,1777,68,39,10,13,3,5
273,1495,72,40,11,13,3,5
153,1400,74,40,12,13,3,5
198,1451,77,39,13,13,3,5
155,1555,79,40,14,13,3,5
284,1629,81,38,15,13,3,5
